:START_ID,:END_ID,:TYPE
e765,e2891,别名
e765,e3176,外文名
e765,e9962,性质
e3519,e2628,CAS
e3519,e8535,EINECS号
e3519,e10080,主要适用症
e3519,e8180,别名
e3519,e8838,剂型
e3519,e8125,外文名称
e3519,e1921,标准
e3519,e5164,用法用量
e3519,e3519,药品名称
e6164,e6164,中文名
e6164,e5803,元素
e6164,e11450,外文名
e6164,e8196,特点
e2167,e2167,中文名
e2167,e11442,外文名
e2167,e3584,学科
e2167,e5576,定义
e2167,e10535,生长环境
e9587,e3020,CAS号
e9587,e3112,EINECS号
e9587,e9587,中文名
e9587,e10727,分子式
e9587,e11833,分子量
e9587,e7998,外文名
e9587,e2017,常见药品
e6823,e6823,中文名
e6823,e4538,外文名
e6823,e2898,特性
e6823,e915,特点
e6823,e10128,简称
e6823,e11994,防治
e10414,e1895,CAS登录号
e10414,e11160,EINECS登录号
e10414,e10414,中文名
e10414,e14,分子量
e10414,e9879,化学式
e10414,e10469,外观
e10414,e1278,密度
e10414,e11568,水溶性
e10414,e6752,熔点
e10414,e4370,英文名
e9269,e6494,CAS登录号
e9269,e4690,EINECS登录号
e9269,e9269,中文名
e9269,e6772,分子量
e9269,e5698,别称
e9269,e3193,化学式
e9269,e6285,危险品运输编号
e9269,e2723,危险性描述
e9269,e7445,危险性符号
e9269,e10611,外观
e9269,e5990,密度
e9269,e5051,应用
e9269,e8182,水溶性
e9269,e10742,熔点
e9269,e1154,英文名
e9314,e10227,CAS登录号
e9314,e2108,EINECS登录号
e9314,e9314,中文名
e9314,e2426,分子量
e9314,e9822,别称
e9314,e1292,化学式
e9314,e2802,英文名
e9387,e5662,别称
e9387,e8877,多发群体
e9387,e5263,就诊科室
e9387,e588,常见发病部位
e9387,e8175,常见症状
e9387,e10054,英文名称
e1994,e928,主要适用症
e1994,e2656,别名
e1994,e10956,剂型
e1994,e5024,外文名称
e1994,e62,是否处方药
e1994,e3449,是否纳入医保
e1994,e11543,用法用量
e1994,e1994,药品名称
e1994,e9957,运动员慎用
e5799,e5799,中文名
e5799,e9204,氯化钠
e5799,e7145,硝酸钾
e5799,e5322,蛋白胨
e8340,e8340,中文名
e8340,e8646,作用
e8340,e4510,分类
e8340,e11331,外文名
e8340,e5838,学科
e8340,e10325,定义
e4018,e4018,中文名
e4018,e9788,主要类别
e4018,e5865,别名
e4018,e4311,外文名
e4018,e4139,属性
e4018,e396,组成元素
e4018,e760,食物来源
e10292,e10292,中文名
e10292,e7349,作用
e10292,e983,分类
e10292,e3764,常用碳源
e10292,e10504,涵义
e10292,e1724,解释
e6416,e9555,CAS登录号
e6416,e276,EINECS登录号
e6416,e6416,中文名
e6416,e5633,分子量
e6416,e6347,化学式
e6416,e4694,英文名
e7393,e7393,中文名
e7393,e8820,分子量
e7393,e544,别称
e7393,e6773,外文名
e7393,e4074,沸点
e7393,e3344,熔点
e6836,e5936,CAS
e6836,e6836,中文名
e6836,e3981,又称
e6836,e8905,外文名
e6836,e1349,沸点
e6836,e2434,熔点
e6836,e1197,简称
e6836,e4082,闪点
e11245,e3565,CAS登录号
e11245,e4147,EINECS登录号
e11245,e11245,中文名
e11245,e11302,储存
e11245,e5759,分子量
e11245,e6093,别称
e11245,e7267,化学式
e11245,e2760,危险性描述
e11245,e7414,外观
e11245,e8687,安全性描述
e11245,e9808,密度
e11245,e2520,应用
e11245,e10419,水溶性
e11245,e5086,熔点
e11245,e9225,英文名
e11245,e8944,闪点
e10894,e6434,CAS登录号
e10894,e2825,EINECS登录号
e10894,e10894,中文名
e10894,e3134,分子量
e10894,e4631,别称
e10894,e1108,化学式
e10894,e6156,密度
e10894,e2018,英文名
e11651,e1239,CAS号
e11651,e11651,中文名
e11651,e7449,作用
e11651,e6393,分子式
e11651,e9966,外文名
e11651,e8213,特点
e2575,e11614,不良反应
e2575,e3784,主要适用症
e2575,e2102,是否纳入医保
e2575,e7682,结构
e2575,e8165,药品名称
e2575,e2916,药品类型
e10262,e4397,主要适用症
e10262,e5447,优点
e10262,e10268,是否处方药
e10262,e9271,用于临床时间
e10262,e10262,药品名称
e10262,e5279,药品类型
e3606,e7699,就诊科室
e3606,e3830,常见发病部位
e3606,e11940,常见病因
e3606,e8466,常见症状
e7580,e7580,中文名
e7580,e5411,外文名
e7580,e7514,来源
e7580,e2600,比活性
e10562,e10562,中文名
e10562,e7257,分布于
e10562,e875,别名
e10562,e6043,类型
e2799,e2799,中医学名
e2799,e4620,传播途径
e2799,e1339,传染性
e2799,e5889,发病部位
e2799,e1027,多发群体
e2799,e7528,英文名称
e10588,e10588,中文名
e10588,e2799,也称
e10588,e11795,又称
e10588,e1052,简称
e3795,e4279,中医病名
e3795,e2119,分类
e3795,e3795,别称
e3795,e11344,多发群体
e4664,e4664,中文学名
e4664,e10525,二名法
e4664,e1189,别称
e4664,e4116,拉丁学名
e4664,e7371,界
e4664,e2113,门
e11638,e4892,2
e11638,e11638,中文名
e11638,e8206,外文名
e11638,e11559,实质
e11638,e6497,特点1
e3976,e3976,中文名
e3976,e11055,作用
e3976,e8316,方法
e3976,e1750,时代
e8228,e8228,中文名
e8228,e10207,又称
e8228,e6448,外文名
e8228,e3999,提出者
e11524,e11524,中文名
e11524,e577,出生日期
e11524,e9809,国籍
e11524,e7784,逝世日期
e6574,e6574,中文名
e6574,e3079,取决条件
e6574,e2061,定义
e6574,e5537,应用范围
e6574,e4228,研究作用
e6574,e11476,移植类型
e6069,e6069,中文名
e6069,e6653,分类
e6069,e5178,外文名
e6069,e11025,相关学科
e2768,e2768,中文名
e2768,e1781,外文名
e7933,e7933,中文名
e7933,e6573,外文名
e7933,e8052,性质
e7933,e4729,类型
e1308,e1308,中文名
e1308,e9672,外文名
e1308,e6247,来源
e3566,e8824,多发群体
e3566,e547,就诊科室
e3566,e1785,常见症状
e3566,e2175,英文名称
e7003,e10921,中文名
e7003,e5788,主要功能
e7003,e8369,外文名
e1055,e7136,别称
e1055,e671,多发群体
e1055,e4943,就诊科室
e1055,e4334,常见病因
e1055,e4912,常见症状
e1055,e1244,英文名称
e2408,e2408,中文名
e2408,e2168,功能
e2408,e3651,外文名
e2408,e5777,应用
e2408,e8930,推广
e2408,e8499,载体
e5444,e5444,中文名
e5444,e7690,发布单位
e5444,e5599,年份
e5444,e7245,类别
e8011,e8011,中文名
e8011,e811,外文名
e6007,e5226,中文名
e6007,e6598,外文名
e6007,e2809,词性
e6007,e1926,释义
e8209,e8209,中文名
e8209,e2571,外文名
e8209,e9989,定义
e8209,e6761,注意事项
e7750,e4943,就诊科室
e7750,e3579,常见病因
e7750,e9308,常见症状
e7750,e11597,英文名称
e6374,e6374,中文学名
e6374,e5135,二名法
e6374,e2297,别称
e6374,e11396,属
e6374,e5135,拉丁学名
e6374,e10886,界
e6374,e185,目
e6374,e2797,种
e6374,e6408,科
e6374,e9400,纲
e6374,e10526,门
e5760,e5760,中文名
e5760,e9649,外文名
e5760,e4187,病因
e5760,e11005,症状
e862,e3363,CAS号
e862,e862,中文名
e862,e5824,分子式
e862,e9712,外文名
e6691,e7021,中文学名
e6691,e11425,二名法
e6691,e4230,亚门
e6691,e6994,分布区域
e6691,e9891,别称
e6691,e9328,地理标志
e6691,e10737,属
e6691,e11425,拉丁学名
e6691,e6165,昵称
e6691,e7371,界
e6691,e1650,目
e6691,e5787,科
e6691,e5731,纲
e6691,e11605,门
e6403,e6403,中文名
e6403,e1676,第四级
e815,e815,中文名
e815,e8656,主要营养成分
e815,e685,外文名
e815,e2563,是否含防腐剂
e7827,e7827,中文名
e7827,e8753,具有
e7827,e4564,分类
e7827,e4504,别称
e7827,e997,外文名
e7827,e3179,提取
e93,e93,中文学名
e93,e5069,拉丁学名
e93,e4100,检验名称
e93,e10886,界
e93,e4100,相关疾病
e10276,e10276,中文学名
e10276,e5882,别称
e10276,e7973,外文名
e10276,e2788,性质
e10933,e10933,中文学名
e10933,e3476,别称
e10933,e5205,拉丁学名
e10933,e10220,界
e10933,e6271,科
e6388,e6388,中文学名
e6388,e88,包括
e6388,e4668,拉丁学名
e6388,e10886,界
e3366,e3366,中文学名
e3366,e9245,拉丁学名
e3366,e10886,界
e3366,e8493,邢台
e1693,e1693,中文名
e1693,e11967,分布
e1693,e10415,包含
e1693,e2819,外文名
e1693,e271,性质
e1693,e483,种类
e3706,e3706,中文名
e3706,e11409,别称
e3706,e610,应用学科
e3706,e7395,提出时间
e10696,e9370,传染性
e10696,e10627,别称
e10696,e6636,多发群体
e10696,e4299,就诊科室
e10696,e8765,常见发病部位
e10696,e4407,常见症状
e10696,e4592,英文名称
e7483,e7483,中文名
e7483,e10178,外文名
e7483,e6952,属
e7483,e3145,科
e391,e391,中文学名
e391,e4802,亚纲
e391,e1784,亚门
e391,e7648,别称
e391,e5755,属
e391,e4576,拉丁学名
e391,e7371,界
e391,e243,目
e391,e3436,科
e391,e2113,门
e3429,e3429,中文名
e3429,e8878,主要含物
e3429,e9029,分布
e3429,e9024,外文名
e3429,e9063,少量含物
e3429,e12019,染色后颜色
e5377,e5377,中文学名
e5377,e1229,形状
e5377,e10569,拉丁学名
e5377,e10886,界
e5377,e9199,直径
e5377,e8020,革兰氏染色
e8736,e8736,中文名
e8736,e603,出现于
e8736,e4217,定义
e8736,e3417,性质
e8736,e1715,治疗
e8736,e4168,状态
e8736,e1849,病因
e1161,e1161,中文名
e1161,e1234,别名
e1161,e2227,外文名
e1161,e7321,数量
e5807,e5807,中文名
e5807,e7724,作用
e5807,e1410,别名
e5807,e1474,外文名
e11071,e11071,中文学名
e11071,e6845,别称
e11071,e9570,拉丁学名
e11071,e10886,界
e5207,e5207,中文名
e5207,e11444,主要成分
e5207,e9875,俗称
e5207,e8709,外文名
e5207,e9257,所在
e5207,e8294,用途
e5207,e9725,营养成分
e11813,e11813,中文学名
e11813,e12,属
e11813,e6588,拉丁学名
e11813,e10886,界
e11813,e5442,目
e11813,e11813,种
e11813,e6288,科
e11813,e5994,纲
e11813,e7367,门
e4213,e7318,多发群体
e4213,e608,就诊科室
e4213,e4507,常见发病部位
e4213,e7187,常见病因
e4213,e9918,常见症状
e4213,e2231,英文名称
e10182,e5894,CAS登录号
e10182,e3616,EINECS登录号
e10182,e10182,中文名
e10182,e8421,分子量
e10182,e3837,化学式
e10182,e360,英文名
e4012,e4012,中文名
e4012,e4880,又称
e4012,e2962,学名
e4012,e11318,应用
e3212,e3212,中文名
e3212,e10482,主要存储位置
e3212,e10664,别名
e3212,e5010,外文名
e3212,e3584,所属学科
e3212,e4196,组成
e4052,e4052,名称
e4052,e1238,所属分类
e4942,e4942,中文名
e4942,e11445,分类
e4942,e912,外文名
e4942,e3326,属性
e4942,e465,性质
e4942,e4207,特点
e183,e183,中文名
e183,e9041,外文名
e183,e3,生物化学
e183,e6183,阶段
e5496,e5496,中文名
e5496,e7270,外文名
e5496,e6963,定义
e5496,e2659,所属学科
e4211,e4211,中文名
e4211,e10901,外文名
e4211,e4211,系统医学
e4211,e11826,起源于
e9683,e5312,多发群体
e9683,e4738,就诊科室
e9683,e8153,常见病因
e9683,e3912,常见症状
e9683,e346,英文名称
e10954,e10954,中文名
e10954,e4931,外文名
e10954,e2752,应用于
e10954,e771,范畴
e9533,e9533,中文名
e9533,e6891,功能
e9533,e1746,外文名
e9533,e967,波长范围
e9730,e9730,中文名
e9730,e4612,外文名
e9730,e7206,性质
e9730,e7250,波长
e146,e3087,中文名
e146,e8848,发现人
e146,e5853,发现时间
e146,e3723,外文名
e146,e11765,拼音
e146,e8603,来源
e146,e10324,波长
e146,e11274,释义
e8336,e8336,中文名
e8336,e3676,功能
e8336,e10187,含有
e8336,e9688,类型
e5168,e5168,中文名
e5168,e8652,主要应用于
e5168,e6118,分类
e5168,e2811,外文名
e5168,e7266,理论基础
e5168,e8226,生产工艺
e9704,e9704,中文名
e9704,e11310,产生源
e9704,e6003,外文名
e9704,e2362,引起病症
e9704,e2788,性质
e9704,e8327,症状
e9653,e9725,传染性
e9653,e4092,多发群体
e9653,e4738,就诊科室
e9653,e11964,常见发病部位
e9653,e2385,常见病因
e9653,e625,常见症状
e9653,e4129,英文名称
e11235,e11235,中文学名
e11235,e11422,别称
e11235,e5296,属
e11235,e6972,拉丁学名
e11235,e2671,目
e11235,e1768,科
e11235,e1069,纲
e3677,e3677,中文学名
e3677,e3695,亚纲
e3677,e7777,属
e3677,e7960,拉丁学名
e3677,e1434,族
e3677,e6021,界
e3677,e11156,目
e3677,e3948,种
e3677,e2886,科
e3677,e7362,纲
e3677,e8815,门
e8462,e8462,中文学名
e8462,e7188,拉丁学名
e8462,e10886,界
e8462,e10779,种
e9619,e9619,中文名
e9619,e4930,学科
e9619,e7097,属性
e9619,e2214,相关物质
e9473,e9473,中文名
e9473,e6626,性质
e9473,e652,来源
e9473,e2464,类型
e11565,e2214,中文名
e11565,e7539,主要成分
e11565,e11792,功能
e11565,e4189,外文名
e11565,e649,形状
e11565,e1832,直径
e11565,e2270,缩写
e11565,e9433,运行期限
e11565,e3665,颜色
e10756,e10756,中文学名
e10756,e4230,亚门
e10756,e10693,分布区域
e10756,e4003,别称
e10756,e4188,属
e10756,e541,拉丁学名
e10756,e7371,界
e10756,e2961,目
e10756,e10756,种
e10756,e4269,科
e10756,e3408,纲
e4075,e10446,中文别名
e4075,e11065,英文别名
e4075,e8125,英文名称
e4075,e2335,药品类型
e4075,e4075,药物名称
e2377,e2377,中文名
e2377,e6680,功能
e2377,e589,外文名
e2377,e10004,成分
e2377,e2024,组成
e9886,e9886,中文学名
e9886,e6933,属
e9886,e5801,拉丁学名
e9886,e8524,目
e9886,e8220,类型
e9886,e10450,组
e11884,e11884,中文名
e11884,e2521,又称
e11884,e1015,外文名
e11884,e1859,英文缩写
e7935,e10787,CAS
e7935,e7935,中文名
e7935,e1020,应用领域
e7935,e3883,性质
e5003,e5003,中文名
e5003,e11172,又名
e5003,e8236,外文名
e5003,e7520,应用
e5003,e4512,特点
e5003,e5174,简称
e11332,e11332,中文名
e11332,e4339,外文名
e11332,e9857,建立
e11332,e2135,释义
e11992,e11992,中文名
e11992,e6213,分子式
e11992,e8352,分子量
e11992,e6461,外文名
e11574,e11574,中文名
e11574,e779,外文名
e11574,e3617,细胞直径
e11574,e5272,说明
e5256,e1356,中文名
e5256,e7033,主要原料
e5256,e8126,主要营养成分
e5256,e7276,前身
e5256,e5038,日文名
e5256,e2563,是否含防腐剂
e5256,e5330,甜纳豆起源
e5256,e2732,英文名
e9726,e2090,就诊科室
e9726,e5694,常见病因
e9726,e8569,常见症状
e9726,e9081,英文名称
e10913,e4034,CAS号
e10913,e10913,中文名
e10913,e11496,保存
e10913,e6378,分子式
e10913,e11429,分子量
e3878,e3878,中文名
e3878,e10,位于
e3878,e667,外文名
e3878,e8927,缩写
e1427,e1427,中文学名
e1427,e9537,形态特征
e1427,e4059,拉丁学名
e1427,e2707,纲
e1427,e12000,门
e5623,e8063,中文学名
e5623,e10085,分布区域
e5623,e11803,别称
e5623,e5937,拉丁学名
e5623,e674,界
e5623,e3127,纲
e5623,e12000,门
e11706,e11706,中文名
e11706,e2083,外文名
e11706,e5310,无关因素
e11706,e3589,相对应
e11706,e9428,类型
e11818,e11818,中文名
e11818,e11768,分离对象
e11818,e10706,别称
e11818,e8221,原理
e11818,e174,时间
e11818,e6286,目的
e11818,e2808,起始培育人
e1723,e1723,中文名
e1723,e2963,外文名
e1723,e5840,广泛应用
e1723,e1191,所指
e1723,e199,条件
e9192,e9192,中文名
e9192,e6075,外文名
e303,e303,中文名
e303,e3704,外文名
e303,e11184,应用
e303,e5225,性质
e303,e2619,种类
e303,e10163,阶段
e4753,e4753,中文名
e4753,e3704,外文名
e4753,e1064,学派
e4753,e7673,研究
e2488,e2488,中文名
e2488,e3643,外文名
e2488,e3019,本质
e2488,e4685,特点
e822,e822,中文名
e822,e6242,别名
e822,e5365,地位
e822,e11105,外文名
e822,e10955,常用培养基
e822,e1479,术语
e11609,e11609,中文名
e11609,e2835,外文名
e11298,e11298,中文名
e11298,e2621,亦叫
e11298,e5004,作用
e11298,e9823,外文名
e11298,e6197,意义
e11298,e3584,所属学科
e9337,e9337,中文名
e9337,e1508,存在位置
e9337,e6727,激活前作用
e9337,e4801,激活后作用
e5096,e5096,中文名
e5096,e4466,作为
e5096,e4792,方法
e5096,e6883,特点
e4903,e4903,中文名
e4903,e7041,体育
e4903,e400,医药
e4903,e7041,外文名
e4903,e7374,大致分类
e4903,e7707,应用学科
e4903,e400,生物
e2331,e3584,专业
e2331,e2331,中文名
e2331,e3704,外文名
e2331,e7258,拼音
e2331,e3884,是否可逆
e2331,e11479,解释
e8529,e8529,中文名
e8529,e5709,主要功能
e8529,e1651,分布
e8529,e7790,外文名
e9562,e9562,中文学名
e9562,e5923,又称
e9562,e1397,基本成分
e9562,e3839,学名
e9562,e1296,形态
e9562,e6021,界
e9562,e116,读作
e2298,e2298,中文名
e2298,e8105,作用
e2298,e11105,外文名
e2298,e9461,译作
e8342,e8342,中文名
e8342,e5917,外文名
e8342,e6886,提出时间
e8342,e9727,聚合物
e5287,e5287,中文名
e5287,e9201,外文名
e5287,e10311,实质
e5287,e2755,性质
e5287,e7169,提出时间
e5287,e11405,营养方式
e8516,e8516,中文名
e8516,e301,培养条件
e8516,e952,实质
e8516,e526,方法
e3251,e3251,中文名
e3251,e2876,产生
e3251,e3938,化学成分
e3251,e618,简称
e3251,e9711,释义
e3251,e6149,领域
e1984,e1984,中文名
e1984,e2316,外文名
e1984,e8914,归属
e1984,e10314,研究内容
e1984,e1220,研究对象
e1984,e813,起源时间
e867,e867,名称
e867,e1238,所属分类
e6822,e6822,中文名
e6822,e2631,临床表现
e6822,e2105,外文名
e6822,e4371,定义
e6822,e4868,病因
e3969,e5396,传播途径
e3969,e11073,传染性
e3969,e8839,别称
e3969,e5793,多发群体
e3969,e4910,就诊科室
e3969,e11705,常见病因
e3969,e2879,常见症状
e3969,e7032,英文名称
e2516,e2516,中文名
e2516,e6415,危害
e2516,e1048,感染途径
e2516,e5481,类型
e1236,e11604,就诊科室
e1236,e7789,常见发病部位
e1236,e1304,常见病因
e1236,e1208,常见症状
e1236,e8872,英文名称
e5544,e10708,别称
e5544,e2155,多发群体
e5544,e5854,就诊科室
e5544,e4347,常见发病部位
e5544,e5951,常见病因
e5544,e7071,常见症状
e5544,e11284,英文名称
e5847,e5437,多发群体
e5847,e7699,就诊科室
e5847,e2851,常见发病部位
e5847,e295,常见病因
e5847,e11249,常见症状
e6539,e9899,传播途径
e6539,e11073,传染性
e6539,e5036,多发群体
e6539,e8460,就诊科室
e6539,e2001,常见病因
e6539,e8285,常见症状
e6539,e11284,英文名称
e7096,e4910,就诊科室
e7096,e5608,常见病因
e7096,e8248,常见症状
e7096,e11284,英文名称
e6020,e6020,中文名
e6020,e9976,国家
e6020,e11284,外文名
